environment,executor,workload,block_size,threads,mean_throughput_tps,mean_elapsed_ms,runs,all_correct
kabre,optimistic,hotspot,1000,1,220731.51,4.5326,3,True
kabre,optimistic,hotspot,1000,2,258190.67,3.8807,3,True
kabre,optimistic,hotspot,1000,4,264248.11,3.7863,3,True
kabre,optimistic,hotspot,1000,8,272138.63,3.6751,3,True
kabre,optimistic,hotspot,1000,16,287642.37,3.4798,3,True
kabre,optimistic,hotspot,1000,32,232262.68,4.3151,3,True
kabre,optimistic,hotspot,1000,36,214699.67,4.6754,3,True
kabre,optimistic,hotspot,5000,1,235782.73,21.2075,3,True
kabre,optimistic,hotspot,5000,2,338429.17,14.7744,3,True
kabre,optimistic,hotspot,5000,4,373096.48,13.4161,3,True
kabre,optimistic,hotspot,5000,8,400225.55,12.4946,3,True
kabre,optimistic,hotspot,5000,16,408925.37,12.2281,3,True
kabre,optimistic,hotspot,5000,32,397053.33,12.5941,3,True
kabre,optimistic,hotspot,5000,36,390281.57,12.8115,3,True
kabre,optimistic,no-conflict,1000,1,263654.36,3.7954,3,True
kabre,optimistic,no-conflict,1000,2,301219.64,3.3199,3,True
kabre,optimistic,no-conflict,1000,4,340002.28,2.9418,3,True
kabre,optimistic,no-conflict,1000,8,360679.69,2.7728,3,True
kabre,optimistic,no-conflict,1000,16,353443.26,2.8307,3,True
kabre,optimistic,no-conflict,1000,32,255748.11,4.0214,3,True
kabre,optimistic,no-conflict,1000,36,286516.95,3.4980,3,True
kabre,optimistic,no-conflict,5000,1,276409.71,18.1330,3,True
kabre,optimistic,no-conflict,5000,2,426912.49,11.7159,3,True
kabre,optimistic,no-conflict,5000,4,493813.98,10.1315,3,True
kabre,optimistic,no-conflict,5000,8,545676.27,9.1762,3,True
kabre,optimistic,no-conflict,5000,16,577100.47,8.6659,3,True
kabre,optimistic,no-conflict,5000,32,537036.77,9.3389,3,True
kabre,optimistic,no-conflict,5000,36,513623.36,9.7353,3,True
kabre,optimistic,private-state,1000,1,206471.31,4.8456,3,True
kabre,optimistic,private-state,1000,2,220361.72,4.5445,3,True
kabre,optimistic,private-state,1000,4,231613.18,4.3202,3,True
kabre,optimistic,private-state,1000,8,241070.89,4.1504,3,True
kabre,optimistic,private-state,1000,16,249133.55,4.0173,3,True
kabre,optimistic,private-state,1000,32,212954.74,4.7049,3,True
kabre,optimistic,private-state,1000,36,201046.49,4.9754,3,True
kabre,optimistic,private-state,5000,1,222913.50,22.4323,3,True
kabre,optimistic,private-state,5000,2,304875.51,16.4056,3,True
kabre,optimistic,private-state,5000,4,343158.63,14.5708,3,True
kabre,optimistic,private-state,5000,8,361649.10,13.8259,3,True
kabre,optimistic,private-state,5000,16,360872.30,13.8555,3,True
kabre,optimistic,private-state,5000,32,346215.06,14.4493,3,True
kabre,optimistic,private-state,5000,36,348208.52,14.3623,3,True
kabre,optimistic,token-transfer,1000,1,250522.82,3.9919,3,True
kabre,optimistic,token-transfer,1000,2,294321.01,3.4015,3,True
kabre,optimistic,token-transfer,1000,4,310649.77,3.2192,3,True
kabre,optimistic,token-transfer,1000,8,329917.26,3.0356,3,True
kabre,optimistic,token-transfer,1000,16,331653.86,3.0159,3,True
kabre,optimistic,token-transfer,1000,32,238384.34,4.2320,3,True
kabre,optimistic,token-transfer,1000,36,241518.28,4.1430,3,True
kabre,optimistic,token-transfer,5000,1,249994.39,20.0010,3,True
kabre,optimistic,token-transfer,5000,2,368176.35,13.5805,3,True
kabre,optimistic,token-transfer,5000,4,418197.19,11.9596,3,True
kabre,optimistic,token-transfer,5000,8,450057.59,11.1097,3,True
kabre,optimistic,token-transfer,5000,16,455518.07,10.9790,3,True
kabre,optimistic,token-transfer,5000,32,417157.91,12.0400,3,True
kabre,optimistic,token-transfer,5000,36,418829.50,11.9461,3,True
kabre,optimistic,zipfian,1000,1,227442.93,4.3967,3,True
kabre,optimistic,zipfian,1000,2,269351.67,3.7131,3,True
kabre,optimistic,zipfian,1000,4,290913.85,3.4376,3,True
kabre,optimistic,zipfian,1000,8,279734.11,3.5753,3,True
kabre,optimistic,zipfian,1000,16,301075.82,3.3216,3,True
kabre,optimistic,zipfian,1000,32,246805.67,4.0637,3,True
kabre,optimistic,zipfian,1000,36,234689.32,4.2615,3,True
kabre,optimistic,zipfian,5000,1,238205.26,20.9907,3,True
kabre,optimistic,zipfian,5000,2,334086.04,14.9935,3,True
kabre,optimistic,zipfian,5000,4,393147.37,12.7181,3,True
kabre,optimistic,zipfian,5000,8,411651.39,12.1483,3,True
kabre,optimistic,zipfian,5000,16,420215.88,11.8997,3,True
kabre,optimistic,zipfian,5000,32,405069.34,12.3438,3,True
kabre,optimistic,zipfian,5000,36,392162.77,12.7512,3,True
kabre,sequential,hotspot,1000,1,358055.58,2.8003,3,True
kabre,sequential,hotspot,1000,2,368173.72,2.7164,3,True
kabre,sequential,hotspot,1000,4,364806.89,2.7413,3,True
kabre,sequential,hotspot,1000,8,363666.03,2.7503,3,True
kabre,sequential,hotspot,1000,16,368328.18,2.7150,3,True
kabre,sequential,hotspot,1000,32,364913.30,2.7404,3,True
kabre,sequential,hotspot,1000,36,363064.66,2.7543,3,True
kabre,sequential,hotspot,5000,1,498450.77,10.0314,3,True
kabre,sequential,hotspot,5000,2,490781.47,10.1881,3,True
kabre,sequential,hotspot,5000,4,488092.06,10.2443,3,True
kabre,sequential,hotspot,5000,8,497315.31,10.0543,3,True
kabre,sequential,hotspot,5000,16,496487.69,10.0709,3,True
kabre,sequential,hotspot,5000,32,489651.96,10.2127,3,True
kabre,sequential,hotspot,5000,36,492135.64,10.1600,3,True
kabre,sequential,no-conflict,1000,1,295294.18,3.3995,3,True
kabre,sequential,no-conflict,1000,2,303210.21,3.2981,3,True
kabre,sequential,no-conflict,1000,4,303256.63,3.2977,3,True
kabre,sequential,no-conflict,1000,8,301062.78,3.3218,3,True
kabre,sequential,no-conflict,1000,16,298276.90,3.3526,3,True
kabre,sequential,no-conflict,1000,32,297298.54,3.3636,3,True
kabre,sequential,no-conflict,1000,36,295694.93,3.3819,3,True
kabre,sequential,no-conflict,5000,1,378183.63,13.2867,3,True
kabre,sequential,no-conflict,5000,2,393428.92,12.7228,3,True
kabre,sequential,no-conflict,5000,4,398521.82,12.5500,3,True
kabre,sequential,no-conflict,5000,8,397214.89,12.5892,3,True
kabre,sequential,no-conflict,5000,16,395403.94,12.6475,3,True
kabre,sequential,no-conflict,5000,32,395337.88,12.6486,3,True
kabre,sequential,no-conflict,5000,36,391011.26,12.7915,3,True
kabre,sequential,private-state,1000,1,316703.63,3.1580,3,True
kabre,sequential,private-state,1000,2,319354.18,3.1329,3,True
kabre,sequential,private-state,1000,4,322491.76,3.1019,3,True
kabre,sequential,private-state,1000,8,314363.64,3.1830,3,True
kabre,sequential,private-state,1000,16,323063.06,3.0965,3,True
kabre,sequential,private-state,1000,32,312793.41,3.2014,3,True
kabre,sequential,private-state,1000,36,320106.52,3.1258,3,True
kabre,sequential,private-state,5000,1,435505.89,11.4832,3,True
kabre,sequential,private-state,5000,2,433172.12,11.5451,3,True
kabre,sequential,private-state,5000,4,426376.21,11.7284,3,True
kabre,sequential,private-state,5000,8,433450.87,11.5370,3,True
kabre,sequential,private-state,5000,16,433632.29,11.5314,3,True
kabre,sequential,private-state,5000,32,434513.97,11.5071,3,True
kabre,sequential,private-state,5000,36,433480.74,11.5346,3,True
kabre,sequential,token-transfer,1000,1,307264.41,3.2546,3,True
kabre,sequential,token-transfer,1000,2,302213.60,3.3094,3,True
kabre,sequential,token-transfer,1000,4,302670.23,3.3042,3,True
kabre,sequential,token-transfer,1000,8,284180.70,3.5189,3,True
kabre,sequential,token-transfer,1000,16,304326.65,3.2878,3,True
kabre,sequential,token-transfer,1000,32,282457.29,3.5442,3,True
kabre,sequential,token-transfer,1000,36,300971.46,3.3230,3,True
kabre,sequential,token-transfer,5000,1,429796.41,11.6337,3,True
kabre,sequential,token-transfer,5000,2,424360.21,11.7861,3,True
kabre,sequential,token-transfer,5000,4,419404.47,11.9267,3,True
kabre,sequential,token-transfer,5000,8,426156.08,11.7347,3,True
kabre,sequential,token-transfer,5000,16,429172.87,11.6518,3,True
kabre,sequential,token-transfer,5000,32,415520.83,12.0346,3,True
kabre,sequential,token-transfer,5000,36,422715.39,11.8294,3,True
kabre,sequential,zipfian,1000,1,349263.67,2.8637,3,True
kabre,sequential,zipfian,1000,2,347579.19,2.8773,3,True
kabre,sequential,zipfian,1000,4,337505.82,2.9662,3,True
kabre,sequential,zipfian,1000,8,347921.33,2.8743,3,True
kabre,sequential,zipfian,1000,16,354446.82,2.8213,3,True
kabre,sequential,zipfian,1000,32,341271.69,2.9362,3,True
kabre,sequential,zipfian,1000,36,331970.76,3.0123,3,True
kabre,sequential,zipfian,5000,1,499321.65,10.0137,3,True
kabre,sequential,zipfian,5000,2,497055.82,10.0593,3,True
kabre,sequential,zipfian,5000,4,498667.81,10.0267,3,True
kabre,sequential,zipfian,5000,8,497747.80,10.0453,3,True
kabre,sequential,zipfian,5000,16,495592.51,10.0896,3,True
kabre,sequential,zipfian,5000,32,495769.14,10.0854,3,True
kabre,sequential,zipfian,5000,36,492349.78,10.1557,3,True
kabre,static,hotspot,1000,1,31902.46,31.3487,3,True
kabre,static,hotspot,1000,2,30349.88,32.9502,3,True
kabre,static,hotspot,1000,4,28389.92,35.2238,3,True
kabre,static,hotspot,1000,8,28058.91,35.6416,3,True
kabre,static,hotspot,1000,16,27703.14,36.1246,3,True
kabre,static,hotspot,1000,32,27431.87,36.4571,3,True
kabre,static,hotspot,1000,36,28081.56,35.6346,3,True
kabre,static,hotspot,5000,1,29253.80,170.9232,3,True
kabre,static,hotspot,5000,2,27534.94,181.8627,3,True
kabre,static,hotspot,5000,4,25781.36,197.3071,3,True
kabre,static,hotspot,5000,8,27857.96,179.5111,3,True
kabre,static,hotspot,5000,16,28461.82,175.6766,3,True
kabre,static,hotspot,5000,32,25953.44,195.2751,3,True
kabre,static,hotspot,5000,36,27509.48,181.7716,3,True
kabre,static,no-conflict,1000,1,205563.49,4.9013,3,True
kabre,static,no-conflict,1000,2,243703.06,4.1035,3,True
kabre,static,no-conflict,1000,4,254074.13,3.9364,3,True
kabre,static,no-conflict,1000,8,269357.67,3.7125,3,True
kabre,static,no-conflict,1000,16,252893.55,3.9568,3,True
kabre,static,no-conflict,1000,32,208114.32,4.8746,3,True
kabre,static,no-conflict,1000,36,226893.29,4.4081,3,True
kabre,static,no-conflict,5000,1,212772.77,23.5436,3,True
kabre,static,no-conflict,5000,2,303726.80,16.4991,3,True
kabre,static,no-conflict,5000,4,353094.43,14.1657,3,True
kabre,static,no-conflict,5000,8,374036.51,13.3725,3,True
kabre,static,no-conflict,5000,16,378425.15,13.2144,3,True
kabre,static,no-conflict,5000,32,350037.78,14.2861,3,True
kabre,static,no-conflict,5000,36,348480.79,14.3516,3,True
kabre,static,private-state,1000,1,27084.28,36.9239,3,True
kabre,static,private-state,1000,2,26023.00,38.4283,3,True
kabre,static,private-state,1000,4,25120.12,39.8190,3,True
kabre,static,private-state,1000,8,25948.76,38.6063,3,True
kabre,static,private-state,1000,16,26046.54,38.4244,3,True
kabre,static,private-state,1000,32,22550.42,47.3194,3,True
kabre,static,private-state,1000,36,19742.47,52.4940,3,True
kabre,static,private-state,5000,1,16667.46,300.2598,3,True
kabre,static,private-state,5000,2,16309.53,306.9187,3,True
kabre,static,private-state,5000,4,16628.49,300.8261,3,True
kabre,static,private-state,5000,8,15775.22,316.9726,3,True
kabre,static,private-state,5000,16,15613.11,320.3716,3,True
kabre,static,private-state,5000,32,16178.33,309.3007,3,True
kabre,static,private-state,5000,36,16070.20,311.3379,3,True
kabre,static,token-transfer,1000,1,179120.07,5.5833,3,True
kabre,static,token-transfer,1000,2,201475.91,4.9652,3,True
kabre,static,token-transfer,1000,4,207427.10,4.8230,3,True
kabre,static,token-transfer,1000,8,212912.80,4.6987,3,True
kabre,static,token-transfer,1000,16,198188.80,5.0523,3,True
kabre,static,token-transfer,1000,32,152464.97,6.5715,3,True
kabre,static,token-transfer,1000,36,129459.88,7.7351,3,True
kabre,static,token-transfer,5000,1,199886.27,25.0150,3,True
kabre,static,token-transfer,5000,2,234984.13,21.2791,3,True
kabre,static,token-transfer,5000,4,250261.58,19.9826,3,True
kabre,static,token-transfer,5000,8,253792.99,19.7031,3,True
kabre,static,token-transfer,5000,16,236675.70,21.1352,3,True
kabre,static,token-transfer,5000,32,186703.21,26.7853,3,True
kabre,static,token-transfer,5000,36,163709.12,30.5565,3,True
kabre,static,zipfian,1000,1,76092.77,13.1466,3,True
kabre,static,zipfian,1000,2,70643.56,14.1893,3,True
kabre,static,zipfian,1000,4,70308.70,14.2569,3,True
kabre,static,zipfian,1000,8,66670.16,15.0055,3,True
kabre,static,zipfian,1000,16,51911.41,20.0465,3,True
kabre,static,zipfian,1000,32,40228.14,24.9133,3,True
kabre,static,zipfian,1000,36,41030.19,24.4037,3,True
kabre,static,zipfian,5000,1,69796.56,71.6502,3,True
kabre,static,zipfian,5000,2,70503.37,70.9262,3,True
kabre,static,zipfian,5000,4,67051.77,74.6262,3,True
kabre,static,zipfian,5000,8,64308.13,77.7543,3,True
kabre,static,zipfian,5000,16,60456.43,82.7053,3,True
kabre,static,zipfian,5000,32,41505.08,120.5265,3,True
kabre,static,zipfian,5000,36,44722.22,111.8259,3,True
local_m2_pro,optimistic,hotspot,1000,1,269870.07,3.7098,3,True
local_m2_pro,optimistic,hotspot,1000,2,320805.07,3.1173,3,True
local_m2_pro,optimistic,hotspot,1000,4,348053.72,2.8743,3,True
local_m2_pro,optimistic,hotspot,1000,8,314469.23,3.2155,3,True
local_m2_pro,optimistic,hotspot,5000,1,321998.31,15.5384,3,True
local_m2_pro,optimistic,hotspot,5000,2,362604.86,14.0280,3,True
local_m2_pro,optimistic,hotspot,5000,4,443651.80,11.2733,3,True
local_m2_pro,optimistic,hotspot,5000,8,469884.59,10.6454,3,True
local_m2_pro,optimistic,no-conflict,1000,1,298344.45,3.5516,3,True
local_m2_pro,optimistic,no-conflict,1000,2,364545.91,2.9246,3,True
local_m2_pro,optimistic,no-conflict,1000,4,493780.03,2.0288,3,True
local_m2_pro,optimistic,no-conflict,1000,8,459399.22,2.1856,3,True
local_m2_pro,optimistic,no-conflict,5000,1,412151.05,12.1768,3,True
local_m2_pro,optimistic,no-conflict,5000,2,554663.54,9.0207,3,True
local_m2_pro,optimistic,no-conflict,5000,4,644603.88,7.7817,3,True
local_m2_pro,optimistic,no-conflict,5000,8,704144.54,7.1066,3,True
local_m2_pro,optimistic,private-state,1000,1,217242.18,5.0317,3,True
local_m2_pro,optimistic,private-state,1000,2,265060.39,3.7732,3,True
local_m2_pro,optimistic,private-state,1000,4,319792.32,3.1380,3,True
local_m2_pro,optimistic,private-state,1000,8,309253.69,3.2364,3,True
local_m2_pro,optimistic,private-state,5000,1,286609.15,17.4738,3,True
local_m2_pro,optimistic,private-state,5000,2,344237.28,14.6239,3,True
local_m2_pro,optimistic,private-state,5000,4,400038.35,12.5013,3,True
local_m2_pro,optimistic,private-state,5000,8,421191.20,11.8798,3,True
local_m2_pro,optimistic,token-transfer,1000,1,294512.42,3.6177,3,True
local_m2_pro,optimistic,token-transfer,1000,2,404839.25,2.4720,3,True
local_m2_pro,optimistic,token-transfer,1000,4,441485.14,2.2675,3,True
local_m2_pro,optimistic,token-transfer,1000,8,431649.58,2.3251,3,True
local_m2_pro,optimistic,token-transfer,5000,1,346761.16,14.4234,3,True
local_m2_pro,optimistic,token-transfer,5000,2,432909.48,11.5581,3,True
local_m2_pro,optimistic,token-transfer,5000,4,404374.00,14.7283,3,True
local_m2_pro,optimistic,token-transfer,5000,8,511026.93,9.7884,3,True
local_m2_pro,optimistic,zipfian,1000,1,260126.87,3.8484,3,True
local_m2_pro,optimistic,zipfian,1000,2,300107.24,3.3920,3,True
local_m2_pro,optimistic,zipfian,1000,4,329495.67,3.1472,3,True
local_m2_pro,optimistic,zipfian,1000,8,313686.93,3.3224,3,True
local_m2_pro,optimistic,zipfian,5000,1,336302.30,14.8770,3,True
local_m2_pro,optimistic,zipfian,5000,2,405489.33,12.3431,3,True
local_m2_pro,optimistic,zipfian,5000,4,469132.94,10.6637,3,True
local_m2_pro,optimistic,zipfian,5000,8,473896.18,10.5652,3,True
local_m2_pro,sequential,hotspot,1000,1,437232.59,2.3003,3,True
local_m2_pro,sequential,hotspot,1000,2,392256.74,2.7296,3,True
local_m2_pro,sequential,hotspot,1000,4,408814.66,2.4811,3,True
local_m2_pro,sequential,hotspot,1000,8,438985.95,2.2834,3,True
local_m2_pro,sequential,hotspot,5000,1,569809.85,8.7801,3,True
local_m2_pro,sequential,hotspot,5000,2,552543.73,9.0633,3,True
local_m2_pro,sequential,hotspot,5000,4,588245.40,8.5038,3,True
local_m2_pro,sequential,hotspot,5000,8,575475.61,8.6890,3,True
local_m2_pro,sequential,no-conflict,1000,1,298514.11,3.4781,3,True
local_m2_pro,sequential,no-conflict,1000,2,400147.25,2.4999,3,True
local_m2_pro,sequential,no-conflict,1000,4,407270.04,2.4561,3,True
local_m2_pro,sequential,no-conflict,1000,8,395543.17,2.5348,3,True
local_m2_pro,sequential,no-conflict,5000,1,465717.62,10.7370,3,True
local_m2_pro,sequential,no-conflict,5000,2,445116.47,11.2933,3,True
local_m2_pro,sequential,no-conflict,5000,4,471754.91,10.6010,3,True
local_m2_pro,sequential,no-conflict,5000,8,447886.57,11.1871,3,True
local_m2_pro,sequential,private-state,1000,1,320968.16,3.5083,3,True
local_m2_pro,sequential,private-state,1000,2,404242.49,2.4748,3,True
local_m2_pro,sequential,private-state,1000,4,388550.80,2.5786,3,True
local_m2_pro,sequential,private-state,1000,8,382673.21,2.6232,3,True
local_m2_pro,sequential,private-state,5000,1,484164.72,10.3420,3,True
local_m2_pro,sequential,private-state,5000,2,501264.01,9.9817,3,True
local_m2_pro,sequential,private-state,5000,4,484513.70,10.3379,3,True
local_m2_pro,sequential,private-state,5000,8,504147.15,9.9179,3,True
local_m2_pro,sequential,token-transfer,1000,1,303642.46,3.4259,3,True
local_m2_pro,sequential,token-transfer,1000,2,381718.02,2.6235,3,True
local_m2_pro,sequential,token-transfer,1000,4,408790.52,2.4470,3,True
local_m2_pro,sequential,token-transfer,1000,8,397294.65,2.5245,3,True
local_m2_pro,sequential,token-transfer,5000,1,378958.73,14.6328,3,True
local_m2_pro,sequential,token-transfer,5000,2,469316.65,10.7047,3,True
local_m2_pro,sequential,token-transfer,5000,4,511132.27,9.7822,3,True
local_m2_pro,sequential,token-transfer,5000,8,479507.10,10.4344,3,True
local_m2_pro,sequential,zipfian,1000,1,404894.47,2.4816,3,True
local_m2_pro,sequential,zipfian,1000,2,436473.72,2.2914,3,True
local_m2_pro,sequential,zipfian,1000,4,440761.28,2.2696,3,True
local_m2_pro,sequential,zipfian,1000,8,442927.00,2.2581,3,True
local_m2_pro,sequential,zipfian,5000,1,579437.76,8.6299,3,True
local_m2_pro,sequential,zipfian,5000,2,536482.91,9.4005,3,True
local_m2_pro,sequential,zipfian,5000,4,572984.36,8.7378,3,True
local_m2_pro,sequential,zipfian,5000,8,540781.95,9.3826,3,True
local_m2_pro,static,hotspot,1000,1,25254.74,40.7308,3,True
local_m2_pro,static,hotspot,1000,2,19721.61,63.4054,3,True
local_m2_pro,static,hotspot,1000,4,20304.36,49.3028,3,True
local_m2_pro,static,hotspot,1000,8,18024.91,58.8426,3,True
local_m2_pro,static,hotspot,5000,1,26072.48,193.0483,3,True
local_m2_pro,static,hotspot,5000,2,18470.98,273.8104,3,True
local_m2_pro,static,hotspot,5000,4,18084.31,278.1201,3,True
local_m2_pro,static,hotspot,5000,8,18092.02,276.3866,3,True
local_m2_pro,static,no-conflict,1000,1,260496.49,3.8801,3,True
local_m2_pro,static,no-conflict,1000,2,324586.98,3.0824,3,True
local_m2_pro,static,no-conflict,1000,4,371299.08,2.7005,3,True
local_m2_pro,static,no-conflict,1000,8,384073.00,2.6050,3,True
local_m2_pro,static,no-conflict,5000,1,324490.83,15.4143,3,True
local_m2_pro,static,no-conflict,5000,2,400431.56,12.4875,3,True
local_m2_pro,static,no-conflict,5000,4,414417.20,12.1804,3,True
local_m2_pro,static,no-conflict,5000,8,336933.47,15.5531,3,True
local_m2_pro,static,private-state,1000,1,20981.11,58.8485,3,True
local_m2_pro,static,private-state,1000,2,21471.77,46.7247,3,True
local_m2_pro,static,private-state,1000,4,19109.86,52.3410,3,True
local_m2_pro,static,private-state,1000,8,14365.63,76.4366,3,True
local_m2_pro,static,private-state,5000,1,20783.54,240.5939,3,True
local_m2_pro,static,private-state,5000,2,17843.68,280.7257,3,True
local_m2_pro,static,private-state,5000,4,12558.99,399.5462,3,True
local_m2_pro,static,private-state,5000,8,11547.65,438.0410,3,True
local_m2_pro,static,token-transfer,1000,1,200249.01,5.0468,3,True
local_m2_pro,static,token-transfer,1000,2,268143.16,3.7311,3,True
local_m2_pro,static,token-transfer,1000,4,275013.75,3.6435,3,True
local_m2_pro,static,token-transfer,1000,8,216074.68,4.7644,3,True
local_m2_pro,static,token-transfer,5000,1,192787.03,27.5503,3,True
local_m2_pro,static,token-transfer,5000,2,302602.00,16.5241,3,True
local_m2_pro,static,token-transfer,5000,4,271154.67,18.8449,3,True
local_m2_pro,static,token-transfer,5000,8,203168.01,24.6657,3,True
local_m2_pro,static,zipfian,1000,1,67498.32,15.0375,3,True
local_m2_pro,static,zipfian,1000,2,45299.44,22.2103,3,True
local_m2_pro,static,zipfian,1000,4,47106.46,21.2366,3,True
local_m2_pro,static,zipfian,1000,8,45541.89,22.1628,3,True
local_m2_pro,static,zipfian,5000,1,71992.25,69.4578,3,True
local_m2_pro,static,zipfian,5000,2,57965.55,86.5658,3,True
local_m2_pro,static,zipfian,5000,4,45102.56,111.0204,3,True
local_m2_pro,static,zipfian,5000,8,42003.03,119.2507,3,True
