executor,workload,block_size,threads,mean_elapsed_ms,mean_throughput_tps,mean_reexecutions,runs,all_correct
optimistic,hotspot,1000,1,3.7098,269870.07,999.00,3,True
optimistic,hotspot,1000,2,3.1173,320805.07,999.00,3,True
optimistic,hotspot,1000,4,2.8743,348053.72,999.00,3,True
optimistic,hotspot,1000,8,3.2155,314469.23,999.00,3,True
optimistic,hotspot,5000,1,15.5384,321998.31,4999.00,3,True
optimistic,hotspot,5000,2,14.0280,362604.86,4999.00,3,True
optimistic,hotspot,5000,4,11.2733,443651.80,4999.00,3,True
optimistic,hotspot,5000,8,10.6454,469884.59,4999.00,3,True
optimistic,no-conflict,1000,1,3.5516,298344.45,0.00,3,True
optimistic,no-conflict,1000,2,2.9246,364545.91,0.00,3,True
optimistic,no-conflict,1000,4,2.0288,493780.03,0.00,3,True
optimistic,no-conflict,1000,8,2.1856,459399.22,0.00,3,True
optimistic,no-conflict,5000,1,12.1768,412151.05,0.00,3,True
optimistic,no-conflict,5000,2,9.0207,554663.54,0.00,3,True
optimistic,no-conflict,5000,4,7.7817,644603.88,0.00,3,True
optimistic,no-conflict,5000,8,7.1066,704144.54,0.00,3,True
optimistic,private-state,1000,1,5.0317,217242.18,999.00,3,True
optimistic,private-state,1000,2,3.7732,265060.39,999.00,3,True
optimistic,private-state,1000,4,3.1380,319792.32,999.00,3,True
optimistic,private-state,1000,8,3.2364,309253.69,999.00,3,True
optimistic,private-state,5000,1,17.4738,286609.15,4999.00,3,True
optimistic,private-state,5000,2,14.6239,344237.28,4999.00,3,True
optimistic,private-state,5000,4,12.5013,400038.35,4999.00,3,True
optimistic,private-state,5000,8,11.8798,421191.20,4999.00,3,True
optimistic,token-transfer,1000,1,3.6177,294512.42,171.33,3,True
optimistic,token-transfer,1000,2,2.4720,404839.25,171.33,3,True
optimistic,token-transfer,1000,4,2.2675,441485.14,171.33,3,True
optimistic,token-transfer,1000,8,2.3251,431649.58,171.33,3,True
optimistic,token-transfer,5000,1,14.4234,346761.16,2804.33,3,True
optimistic,token-transfer,5000,2,11.5581,432909.48,2804.33,3,True
optimistic,token-transfer,5000,4,14.7283,404374.00,2804.33,3,True
optimistic,token-transfer,5000,8,9.7884,511026.93,2804.33,3,True
optimistic,zipfian,1000,1,3.8484,260126.87,872.67,3,True
optimistic,zipfian,1000,2,3.3920,300107.24,872.67,3,True
optimistic,zipfian,1000,4,3.1472,329495.67,872.67,3,True
optimistic,zipfian,1000,8,3.3224,313686.93,872.67,3,True
optimistic,zipfian,5000,1,14.8770,336302.30,4740.00,3,True
optimistic,zipfian,5000,2,12.3431,405489.33,4740.00,3,True
optimistic,zipfian,5000,4,10.6637,469132.94,4740.00,3,True
optimistic,zipfian,5000,8,10.5652,473896.18,4740.00,3,True
sequential,hotspot,1000,1,2.3003,437232.59,0.00,3,True
sequential,hotspot,1000,2,2.7296,392256.74,0.00,3,True
sequential,hotspot,1000,4,2.4811,408814.66,0.00,3,True
sequential,hotspot,1000,8,2.2834,438985.95,0.00,3,True
sequential,hotspot,5000,1,8.7801,569809.85,0.00,3,True
sequential,hotspot,5000,2,9.0633,552543.73,0.00,3,True
sequential,hotspot,5000,4,8.5038,588245.40,0.00,3,True
sequential,hotspot,5000,8,8.6890,575475.61,0.00,3,True
sequential,no-conflict,1000,1,3.4781,298514.11,0.00,3,True
sequential,no-conflict,1000,2,2.4999,400147.25,0.00,3,True
sequential,no-conflict,1000,4,2.4561,407270.04,0.00,3,True
sequential,no-conflict,1000,8,2.5348,395543.17,0.00,3,True
sequential,no-conflict,5000,1,10.7370,465717.62,0.00,3,True
sequential,no-conflict,5000,2,11.2933,445116.47,0.00,3,True
sequential,no-conflict,5000,4,10.6010,471754.91,0.00,3,True
sequential,no-conflict,5000,8,11.1871,447886.57,0.00,3,True
sequential,private-state,1000,1,3.5083,320968.16,0.00,3,True
sequential,private-state,1000,2,2.4748,404242.49,0.00,3,True
sequential,private-state,1000,4,2.5786,388550.80,0.00,3,True
sequential,private-state,1000,8,2.6232,382673.21,0.00,3,True
sequential,private-state,5000,1,10.3420,484164.72,0.00,3,True
sequential,private-state,5000,2,9.9817,501264.01,0.00,3,True
sequential,private-state,5000,4,10.3379,484513.70,0.00,3,True
sequential,private-state,5000,8,9.9179,504147.15,0.00,3,True
sequential,token-transfer,1000,1,3.4259,303642.46,0.00,3,True
sequential,token-transfer,1000,2,2.6235,381718.02,0.00,3,True
sequential,token-transfer,1000,4,2.4470,408790.52,0.00,3,True
sequential,token-transfer,1000,8,2.5245,397294.65,0.00,3,True
sequential,token-transfer,5000,1,14.6328,378958.73,0.00,3,True
sequential,token-transfer,5000,2,10.7047,469316.65,0.00,3,True
sequential,token-transfer,5000,4,9.7822,511132.27,0.00,3,True
sequential,token-transfer,5000,8,10.4344,479507.10,0.00,3,True
sequential,zipfian,1000,1,2.4816,404894.47,0.00,3,True
sequential,zipfian,1000,2,2.2914,436473.72,0.00,3,True
sequential,zipfian,1000,4,2.2696,440761.28,0.00,3,True
sequential,zipfian,1000,8,2.2581,442927.00,0.00,3,True
sequential,zipfian,5000,1,8.6299,579437.76,0.00,3,True
sequential,zipfian,5000,2,9.4005,536482.91,0.00,3,True
sequential,zipfian,5000,4,8.7378,572984.36,0.00,3,True
sequential,zipfian,5000,8,9.3826,540781.95,0.00,3,True
static,hotspot,1000,1,40.7308,25254.74,0.00,3,True
static,hotspot,1000,2,63.4054,19721.61,0.00,3,True
static,hotspot,1000,4,49.3028,20304.36,0.00,3,True
static,hotspot,1000,8,58.8426,18024.91,0.00,3,True
static,hotspot,5000,1,193.0483,26072.48,0.00,3,True
static,hotspot,5000,2,273.8104,18470.98,0.00,3,True
static,hotspot,5000,4,278.1201,18084.31,0.00,3,True
static,hotspot,5000,8,276.3866,18092.02,0.00,3,True
static,no-conflict,1000,1,3.8801,260496.49,0.00,3,True
static,no-conflict,1000,2,3.0824,324586.98,0.00,3,True
static,no-conflict,1000,4,2.7005,371299.08,0.00,3,True
static,no-conflict,1000,8,2.6050,384073.00,0.00,3,True
static,no-conflict,5000,1,15.4143,324490.83,0.00,3,True
static,no-conflict,5000,2,12.4875,400431.56,0.00,3,True
static,no-conflict,5000,4,12.1804,414417.20,0.00,3,True
static,no-conflict,5000,8,15.5531,336933.47,0.00,3,True
static,private-state,1000,1,58.8485,20981.11,0.00,3,True
static,private-state,1000,2,46.7247,21471.77,0.00,3,True
static,private-state,1000,4,52.3410,19109.86,0.00,3,True
static,private-state,1000,8,76.4366,14365.63,0.00,3,True
static,private-state,5000,1,240.5939,20783.54,0.00,3,True
static,private-state,5000,2,280.7257,17843.68,0.00,3,True
static,private-state,5000,4,399.5462,12558.99,0.00,3,True
static,private-state,5000,8,438.0410,11547.65,0.00,3,True
static,token-transfer,1000,1,5.0468,200249.01,0.00,3,True
static,token-transfer,1000,2,3.7311,268143.16,0.00,3,True
static,token-transfer,1000,4,3.6435,275013.75,0.00,3,True
static,token-transfer,1000,8,4.7644,216074.68,0.00,3,True
static,token-transfer,5000,1,27.5503,192787.03,0.00,3,True
static,token-transfer,5000,2,16.5241,302602.00,0.00,3,True
static,token-transfer,5000,4,18.8449,271154.67,0.00,3,True
static,token-transfer,5000,8,24.6657,203168.01,0.00,3,True
static,zipfian,1000,1,15.0375,67498.32,0.00,3,True
static,zipfian,1000,2,22.2103,45299.44,0.00,3,True
static,zipfian,1000,4,21.2366,47106.46,0.00,3,True
static,zipfian,1000,8,22.1628,45541.89,0.00,3,True
static,zipfian,5000,1,69.4578,71992.25,0.00,3,True
static,zipfian,5000,2,86.5658,57965.55,0.00,3,True
static,zipfian,5000,4,111.0204,45102.56,0.00,3,True
static,zipfian,5000,8,119.2507,42003.03,0.00,3,True
